#   max_th 15
# time red_drops red_traffic red_ratio mred_drops mred_traffic  mred_ratio
# 
# 
5269  40 40 0 0 34 1
5270  45 45 0 0 19 1
5271  23 23 0 25 25 0
5272  19 19 0 22 22 0
5273  19 19 0 22 22 0
5274  35 35 0 22 22 0
5275  12 12 0 0 3 1
5276  26 26 0 0 21 1
5277  3 3 0 0 0 0
5278  8 8 0 0 31 1
5279  37 37 0 30 30 0
5280  21 21 0 26 26 0
5281  38 38 0 28 28 0
5282  21 21 0 33 33 0
5283  30 30 0 33 33 0
5284  33 33 0 0 8 1
5285  30 30 0 24 24 0
5286  19 19 0 38 38 0
5287  38 38 0 0 34 1
5288  21 21 0 0 31 1
5289  17 17 0 0 9 1
5290  14 14 0 0 21 1
5291  38 38 0 0 19 1
5292  29 29 0 0 31 1
5293  16 16 0 0 19 1
5294  26 26 0 0 8 1
5295  11 11 0 38 38 0
5296  7 7 0 0 35 1
5297  15 15 0 0 19 1
5298  19 19 0 0 19 1
5299  15 15 0 30 30 0
5300  19 19 0 41 41 0
5301  12 12 0 24 24 0
5302  41 41 0 38 38 0
5303  16 16 0 33 33 0
5304  31 31 0 0 27 1
5305  22 22 0 0 11 1
5306  8 8 0 0 19 1
5307  33 33 0 36 36 0
5308  9 9 0 38 38 0
5309  42 42 0 0 14 1
5310  45 45 0 0 12 1
5311  26 26 0 0 31 1
5312  9 9 0 0 31 1
5313  18 18 0 29 29 0
5314  25 25 0 0 19 1
5315  3 3 0 0 15 1
5316  3 3 0 24 24 0
5317  26 26 0 0 7 1
5318  23 23 0 0 18 1
5319  31 31 0 24 24 0
5320  23 23 0 0 34 1
5321  9 9 0 0 18 1
5322  42 42 0 28 28 0
5323  33 33 0 38 38 0
5324  33 33 0 26 26 0
5325  18 18 0 22 22 0
5326  29 29 0 38 38 0
5327  26 26 0 28 28 0
5328  41 41 0 25 25 0
5329  14 14 0 30 30 0
5330  26 26 0 0 15 1
5331  17 17 0 0 17 1
5332  16 16 0 38 38 0
5333  26 26 0 16 16 0
5334  14 14 0 24 24 0
5335  11 11 0 0 15 1
5336  24 24 0 33 33 0
5337  30 30 0 0 12 1
5338  21 21 0 40 40 0
5339  24 24 0 0 31 1
5340  16 16 0 42 42 0
5341  23 23 0 28 28 0
5342  22 22 0 30 30 0
5343  22 22 0 41 41 0
5344  33 33 0 33 33 0
5345  22 22 0 36 36 0
5346  10 10 0 42 42 0
5347  16 16 0 33 33 0
5348  24 24 0 22 22 0
5349  24 24 0 0 14 1
5350  7 7 0 40 40 0
5351  30 30 0 0 23 1
5352  23 23 0 0 23 1
5353  27 27 0 0 21 1
5354  30 30 0 38 38 0
5355  40 40 0 0 7 1
5356  22 22 0 30 30 0
5357  16 16 0 0 12 1
5358  27 27 0 0 7 1
5359  4 4 0 0 19 1
5360  11 11 0 0 18 1
5361  30 30 0 0 21 1
5362  37 37 0 0 19 1
5363  45 45 0 0 23 1
5364  4 4 0 0 7 1
5365  20 20 0 0 12 1
5366  23 23 0 29 29 0
5367  29 29 0 41 41 0
5368  21 21 0 25 25 0
5369  30 30 0 16 16 0
5370  7 7 0 0 17 1
5371  33 33 0 36 36 0
5372  23 23 0 0 21 1
5373  25 25 0 20 20 0
5374  22 22 0 0 14 1
5375  22 22 0 38 38 0
5376  22 22 0 0 5 1
5377  33 33 0 0 15 1
5378  45 45 0 22 22 0
5379  5 5 0 25 25 0
5380  33 33 0 0 21 1
5381  15 15 0 0 12 1
5382  3 3 0 38 38 0
5383  18 18 0 0 12 1
5384  12 12 0 29 29 0
5385  37 37 0 0 27 1
5386  17 17 0 28 28 0
5387  8 8 0 25 25 0
5388  26 26 0 0 5 1
5389  40 40 0 26 26 0
5390  38 38 0 33 33 0
5391  42 42 0 0 10 1
5392  37 37 0 30 30 0
5393  30 30 0 42 42 0
5394  23 23 0 24 24 0
5395  29 29 0 0 0 0
5396  30 30 0 33 33 0
5397  22 22 0 0 4 1
5398  19 19 0 0 8 1
5399  31 31 0 0 15 1
5400  19 19 0 0 14 1
5401  23 23 0 41 41 0
5402  27 27 0 28 28 0
5403  31 31 0 0 8 1
5404  22 22 0 16 16 0
5405  14 14 0 29 29 0
5406  7 7 0 0 14 1
5407  41 41 0 0 27 1
5408  37 37 0 33 33 0
5409  17 17 0 36 36 0
5410  18 18 0 0 7 1
5411  29 29 0 0 5 1
5412  27 27 0 41 41 0
5413  33 33 0 1 18 0.944444444444444
5414  24 24 0 38 38 0
5415  14 14 0 30 30 0
5416  15 15 0 40 40 0
5417  4 4 0 0 19 1
5418  33 33 0 26 26 0
5419  14 14 0 16 16 0
5420  30 30 0 16 16 0
5421  33 33 0 24 24 0
5422  27 27 0 1 18 0.944444444444444
5423  15 15 0 20 20 0
5424  37 37 0 26 26 0
5425  21 21 0 0 9 1
5426  19 19 0 0 12 1
5427  26 26 0 24 24 0
5428  21 21 0 16 16 0
5429  16 16 0 42 42 0
5430  30 30 0 29 29 0
5431  7 7 0 0 9 1
5432  22 22 0 24 24 0
5433  33 33 0 26 26 0
5434  10 10 0 26 26 0
5435  35 35 0 38 38 0
5436  25 25 0 38 38 0
5437  12 12 0 0 23 1
5438  17 17 0 24 24 0
5439  14 14 0 26 26 0
5440  19 19 0 0 14 1
5441  3 3 0 0 27 1
5442  24 24 0 0 14 1
5443  26 26 0 0 31 1
5444  26 26 0 0 21 1
5445  14 14 0 28 28 0
5446  19 19 0 26 26 0
5447  22 22 0 0 23 1
5448  33 33 0 28 28 0
5449  23 23 0 0 4 1
5450  8 8 0 0 12 1
5451  17 17 0 0 19 1
5452  23 23 0 36 36 0
5453  33 33 0 41 41 0
5454  34 34 0 36 36 0
5455  37 37 0 33 33 0
5456  31 31 0 0 10 1
5457  11 11 0 45 45 0
5458  27 27 0 33 33 0
5459  45 45 0 26 26 0
5460  36 36 0 33 33 0
5461  21 21 0 0 11 1
5462  31 31 0 24 24 0
5463  12 12 0 0 31 1
5464  42 42 0 0 7 1
5465  45 45 0 45 45 0
5466  12 12 0 28 28 0
5467  22 22 0 0 15 1
5468  14 14 0 0 15 1
5469  38 38 0 42 42 0
5470  38 38 0 0 15 1
5471  4 4 0 41 41 0
5472  31 31 0 30 30 0
5473  16 16 0 0 21 1
5474  25 25 0 24 24 0
5475  12 12 0 33 33 0
5476  41 41 0 0 7 1
5477  25 25 0 24 24 0
5478  19 19 0 40 40 0
5479  22 22 0 0 17 1
5480  19 19 0 16 16 0
5481  30 30 0 30 30 0
5482  19 19 0 0 12 1
5483  24 24 0 28 28 0
5484  33 33 0 0 31 1
5485  18 18 0 0 19 1
5486  9 9 0 0 15 1
5487  37 37 0 0 17 1
5488  8 8 0 0 5 1
5489  24 24 0 0 15 1
5490  28 28 0 0 19 1
5491  42 42 0 22 22 0
5492  28 28 0 0 35 1
5493  26 26 0 0 12 1
5494  30 30 0 0 19 1
5495  40 40 0 33 33 0
5496  26 26 0 29 29 0
5497  23 23 0 0 5 1
5498  29 29 0 22 22 0
5499  15 15 0 25 25 0
5500  28 28 0 33 33 0
5501  17 17 0 0 8 1
5502  16 16 0 0 21 1
5503  27 27 0 0 7 1
5504  7 7 0 0 5 1
5505  45 45 0 26 26 0
5506  15 15 0 37 37 0
5507  16 16 0 0 17 1
5508  30 30 0 41 41 0
5509  21 21 0 16 16 0
5510  15 15 0 30 30 0
5511  33 33 0 0 17 1
5512  15 15 0 0 0 0
5513  27 27 0 30 30 0
5514  22 22 0 37 37 0
5515  36 36 0 0 21 1
5516  31 31 0 42 42 0
5517  8 8 0 0 12 1
5518  11 11 0 33 33 0
5519  11 11 0 0 19 1
5520  31 31 0 0 12 1
5521  19 19 0 33 33 0
5522  16 16 0 0 7 1
5523  30 30 0 16 16 0
5524  33 33 0 28 28 0
5525  19 19 0 0 19 1
5526  21 21 0 0 19 1
5527  31 31 0 0 0 0
5528  12 12 0 0 11 1
5529  22 22 0 30 30 0
5530  33 33 0 0 10 1
5531  28 28 0 38 38 0
5532  24 24 0 24 24 0
5533  23 23 0 0 10 1
5534  40 40 0 26 26 0
5535  26 26 0 38 38 0
5536  3 3 0 28 28 0
5537  24 24 0 22 22 0
5538  10 10 0 0 19 1
5539  29 29 0 26 26 0
5540  20 20 0 0 15 1
5541  40 40 0 0 11 1
5542  15 15 0 0 21 1
5543  36 36 0 26 26 0
5544  8 8 0 0 34 1
5545  34 34 0 0 8 1
5546  29 29 0 36 36 0
5547  16 16 0 26 26 0
5548  26 26 0 26 26 0
5549  25 25 0 16 16 0
5550  7 7 0 28 28 0
5551  33 33 0 0 9 1
5552  10 10 0 0 8 1
5553  41 41 0 16 16 0
5554  16 16 0 0 12 1
5555  19 19 0 0 7 1
5556  16 16 0 0 23 1
5557  12 12 0 0 15 1
5558  33 33 0 0 23 1
5559  38 38 0 0 7 1
5560  22 22 0 0 10 1
5561  16 16 0 0 21 1
5562  28 28 0 36 36 0
5563  10 10 0 0 7 1
5564  14 14 0 24 24 0
5565  29 29 0 33 33 0
5566  35 35 0 0 19 1
5567  19 19 0 16 16 0
5568  24 24 0 0 19 1
5569  16 16 0 0 4 1
5570  9 9 0 37 37 0
5571  37 37 0 0 14 1
5572  33 33 0 0 11 1
5573  21 21 0 0 15 1
5574  31 31 0 0 21 1
5575  36 36 0 26 26 0
5576  21 21 0 26 26 0
5577  38 38 0 26 26 0
5578  19 19 0 38 38 0
5579  12 12 0 0 17 1
5580  26 26 0 0 23 1
5581  16 16 0 0 0 0
5582  33 33 0 0 7 1
5583  33 33 0 0 21 1
5584  30 30 0 26 26 0
5585  7 7 0 0 15 1
5586  16 16 0 28 28 0
5587  19 19 0 0 34 1
5588  40 40 0 24 24 0
5589  25 25 0 0 31 1
5590  14 14 0 0 21 1
5591  7 7 0 0 18 1
5592  28 28 0 33 33 0
5593  12 12 0 0 12 1
5594  24 24 0 38 38 0
5595  37 37 0 22 22 0
5596  9 9 0 0 23 1
5597  34 34 0 26 26 0
5598  12 12 0 0 5 1
5599  16 16 0 0 3 1
5600  31 31 0 36 36 0
5601  25 25 0 26 26 0
5602  33 33 0 28 28 0
5603  30 30 0 0 31 1
5604  24 24 0 28 28 0
5605  29 29 0 0 4 1
5606  24 24 0 30 30 0
5607  23 23 0 16 16 0
5608  15 15 0 0 10 1
5609  10 10 0 26 26 0
5610  38 38 0 26 26 0
5611  31 31 0 26 26 0
5612  16 16 0 16 16 0
5613  14 14 0 0 18 1
5614  7 7 0 37 37 0
5615  12 12 0 0 21 1
5616  28 28 0 0 12 1
5617  15 15 0 20 20 0
5618  7 7 0 0 23 1
5619  19 19 0 0 14 1
5620  33 33 0 0 19 1
5621  33 33 0 0 7 1
5622  7 7 0 0 27 1
5623  42 42 0 0 23 1
5624  33 33 0 0 15 1
5625  8 8 0 0 12 1
5626  31 31 0 36 36 0
5627  18 18 0 0 14 1
5628  30 30 0 0 19 1
5629  16 16 0 29 29 0
5630  12 12 0 0 21 1
5631  19 19 0 0 15 1
5632  33 33 0 0 12 1
5633  22 22 0 33 33 0
5634  7 7 0 0 19 1
5635  25 25 0 0 15 1
5636  12 12 0 0 34 1
5637  31 31 0 24 24 0
5638  15 15 0 28 28 0
5639  9 9 0 0 27 1
5640  42 42 0 0 17 1
5641  29 29 0 42 42 0
5642  24 24 0 33 33 0
5643  22 22 0 22 22 0
5644  31 31 0 0 19 1
5645  21 21 0 38 38 0
5646  17 17 0 28 28 0
5647  40 40 0 45 45 0
5648  3 3 0 0 23 1
5649  21 21 0 0 12 1
5650  26 26 0 24 24 0
5651  38 38 0 37 37 0
5652  19 19 0 40 40 0
5653  33 33 0 30 30 0
5654  18 18 0 0 19 1
5655  23 23 0 0 10 1
5656  12 12 0 0 9 1
5657  12 12 0 33 33 0
5658  12 12 0 0 12 1
5659  17 17 0 0 21 1
5660  30 30 0 0 19 1
5661  7 7 0 0 7 1
5662  19 19 0 0 12 1
5663  25 25 0 0 21 1
5664  33 33 0 0 19 1
5665  3 3 0 0 8 1
5666  19 19 0 42 42 0
5667  33 33 0 0 4 1
5668  15 15 0 26 26 0
5669  19 19 0 42 42 0
5670  24 24 0 30 30 0
5671  26 26 0 0 15 1
5672  22 22 0 0 17 1
5673  4 4 0 0 19 1
5674  17 17 0 0 19 1
5675  29 29 0 0 7 1
5676  28 28 0 22 22 0
5677  18 18 0 0 8 1
5678  26 26 0 0 9 1
5679  18 18 0 24 24 0
5680  9 9 0 0 23 1
5681  22 22 0 0 19 1
5682  34 34 0 22 22 0
5683  19 19 0 29 29 0
5684  16 16 0 28 28 0
5685  20 20 0 0 12 1
5686  38 38 0 0 19 1
5687  21 21 0 24 24 0
5688  35 35 0 20 20 0
5689  28 28 0 0 7 1
5690  38 38 0 41 41 0
5691  16 16 0 0 15 1
5692  23 23 0 0 19 1
5693  30 30 0 0 8 1
5694  37 37 0 20 20 0
5695  8 8 0 33 33 0
5696  21 21 0 0 10 1
5697  33 33 0 41 41 0
5698  26 26 0 28 28 0
5699  26 26 0 29 29 0
5700  24 24 0 16 16 0
5701  14 14 0 0 15 1
5702  21 21 0 0 21 1
5703  15 15 0 0 23 1
5704  8 8 0 36 36 0
5705  20 20 0 0 31 1
5706  35 35 0 0 10 1
5707  21 21 0 0 12 1
5708  25 25 0 22 22 0
5709  21 21 0 0 31 1
5710  4 4 0 20 20 0
5711  20 20 0 0 7 1
5712  30 30 0 0 23 1
5713  12 12 0 0 12 1
5714  40 40 0 0 21 1
5715  14 14 0 26 26 0
5716  17 17 0 25 25 0
5717  23 23 0 26 26 0
5718  3 3 0 0 19 1
5719  16 16 0 0 14 1
5720  21 21 0 42 42 0
5721  16 16 0 26 26 0
5722  29 29 0 0 15 1
5723  38 38 0 16 16 0
5724  7 7 0 16 16 0
5725  7 7 0 0 7 1
5726  35 35 0 26 26 0
5727  23 23 0 26 26 0
5728  7 7 0 0 21 1
5729  12 12 0 41 41 0
5730  27 27 0 0 31 1
5731  29 29 0 0 10 1
5732  23 23 0 22 22 0
5733  26 26 0 42 42 0
5734  21 21 0 0 8 1
5735  21 21 0 40 40 0
5736  42 42 0 0 34 1
5737  17 17 0 0 23 1
5738  8 8 0 22 22 0
5739  38 38 0 33 33 0
5740  17 17 0 0 19 1
5741  26 26 0 28 28 0
5742  23 23 0 0 15 1
5743  21 21 0 33 33 0
5744  15 15 0 0 11 1
5745  41 41 0 42 42 0
5746  35 35 0 0 21 1
5747  3 3 0 0 21 1
5748  40 40 0 28 28 0
5749  10 10 0 0 19 1
5750  37 37 0 24 24 0
5751  42 42 0 37 37 0
5752  8 8 0 0 7 1
5753  22 22 0 28 28 0
5754  41 41 0 16 16 0
5755  33 33 0 38 38 0
5756  21 21 0 24 24 0
5757  15 15 0 41 41 0
5758  24 24 0 24 24 0
5759  26 26 0 28 28 0
5760  38 38 0 22 22 0
5761  24 24 0 0 5 1
5762  31 31 0 0 9 1
5763  18 18 0 0 15 1
5764  42 42 0 29 29 0
5765  26 26 0 0 21 1
5766  33 33 0 38 38 0
5767  19 19 0 0 5 1
5768  31 31 0 29 29 0
5769  33 33 0 0 34 1
5770  19 19 0 30 30 0
5771  26 26 0 26 26 0
5772  12 12 0 16 16 0
5773  31 31 0 24 24 0
5774  34 34 0 29 29 0
5775  16 16 0 0 7 1
5776  27 27 0 0 7 1
5777  9 9 0 25 25 0
5778  7 7 0 33 33 0
5779  15 15 0 0 12 1
5780  31 31 0 16 16 0
5781  23 23 0 30 30 0
5782  14 14 0 0 35 1
5783  7 7 0 37 37 0
5784  45 45 0 30 30 0
5785  17 17 0 0 21 1
5786  19 19 0 38 38 0
5787  18 18 0 33 33 0
5788  38 38 0 36 36 0
5789  27 27 0 0 31 1
5790  18 18 0 0 21 1
5791  19 19 0 26 26 0
5792  34 34 0 0 14 1
5793  29 29 0 24 24 0
5794  26 26 0 0 7 1
5795  14 14 0 0 17 1
5796  29 29 0 29 29 0
5797  12 12 0 24 24 0
5798  14 14 0 0 8 1
5799  45 45 0 0 4 1
5800  11 11 0 20 20 0
5801  21 21 0 26 26 0
5802  7 7 0 22 22 0
5803  24 24 0 0 23 1
5804  34 34 0 40 40 0
5805  27 27 0 1 18 0.944444444444444
5806  16 16 0 0 14 1
5807  26 26 0 22 22 0
5808  27 27 0 30 30 0
5809  31 31 0 0 11 1
5810  31 31 0 42 42 0
5811  24 24 0 0 15 1
5812  0 0 0 38 38 0
5813  22 22 0 0 35 1
5814  19 19 0 45 45 0
5815  17 17 0 26 26 0
5816  9 9 0 45 45 0
5817  28 28 0 0 7 1
5818  21 21 0 30 30 0
5819  8 8 0 0 17 1
5820  24 24 0 41 41 0
5821  25 25 0 26 26 0
5822  21 21 0 0 9 1
5823  31 31 0 0 12 1
5824  33 33 0 26 26 0
5825  22 22 0 22 22 0
5826  10 10 0 24 24 0
5827  19 19 0 41 41 0
5828  37 37 0 30 30 0
5829  34 34 0 1 18 0.944444444444444
5830  41 41 0 0 7 1
5831  19 19 0 0 12 1
5832  0 0 0 0 21 1
5833  33 33 0 0 31 1
5834  26 26 0 29 29 0
5835  12 12 0 16 16 0
5836  29 29 0 30 30 0
5837  31 31 0 0 23 1
5838  14 14 0 38 38 0
5839  22 22 0 37 37 0
5840  12 12 0 28 28 0
5841  19 19 0 0 11 1
5842  26 26 0 38 38 0
5843  12 12 0 26 26 0
5844  37 37 0 22 22 0
5845  19 19 0 0 19 1
5846  28 28 0 0 0 0
5847  33 33 0 25 25 0
5848  16 16 0 33 33 0
5849  21 21 0 26 26 0
5850  24 24 0 33 33 0
5851  25 25 0 0 21 1
5852  28 28 0 25 25 0
5853  10 10 0 0 14 1
5854  30 30 0 36 36 0
5855  45 45 0 33 33 0
5856  12 12 0 0 7 1
5857  36 36 0 37 37 0
5858  16 16 0 26 26 0
5859  19 19 0 26 26 0
5860  4 4 0 22 22 0
5861  26 26 0 0 14 1
5862  18 18 0 33 33 0
5863  26 26 0 0 10 1
5864  8 8 0 0 19 1
5865  37 37 0 22 22 0
5866  31 31 0 0 19 1
5867  20 20 0 26 26 0
5868  26 26 0 24 24 0
5869  38 38 0 33 33 0
5870  20 20 0 22 22 0
5871  42 42 0 45 45 0
5872  17 17 0 28 28 0
5873  10 10 0 26 26 0
5874  11 11 0 0 35 1
5875  21 21 0 0 17 1
5876  26 26 0 0 10 1
5877  30 30 0 0 3 1
5878  34 34 0 0 12 1
5879  41 41 0 0 27 1
5880  23 23 0 28 28 0
5881  37 37 0 0 21 1
5882  5 5 0 28 28 0
5883  30 30 0 0 19 1
5884  28 28 0 0 21 1
5885  21 21 0 0 10 1
5886  35 35 0 0 31 1
5887  10 10 0 0 12 1
5888  30 30 0 38 38 0
5889  45 45 0 40 40 0
5890  29 29 0 29 29 0
5891  5 5 0 25 25 0
5892  22 22 0 0 0 0
5893  19 19 0 33 33 0
5894  16 16 0 0 21 1
5895  7 7 0 24 24 0
5896  15 15 0 16 16 0
5897  3 3 0 28 28 0
5898  35 35 0 42 42 0
5899  29 29 0 0 23 1
5900  23 23 0 0 23 1
5901  14 14 0 0 17 1
5902  17 17 0 0 19 1
5903  29 29 0 0 15 1
5904  38 38 0 26 26 0
5905  18 18 0 0 35 1
5906  33 33 0 0 21 1
5907  16 16 0 29 29 0
5908  30 30 0 26 26 0
5909  4 4 0 0 8 1
5910  20 20 0 0 7 1
5911  34 34 0 41 41 0
5912  26 26 0 24 24 0
5913  22 22 0 38 38 0
5914  19 19 0 40 40 0
5915  3 3 0 26 26 0
5916  26 26 0 38 38 0
5917  40 40 0 28 28 0
5918  36 36 0 0 7 1
5919  12 12 0 28 28 0
5920  9 9 0 0 0 0
5921  33 33 0 16 16 0
5922  29 29 0 0 7 1
5923  31 31 0 30 30 0
5924  14 14 0 38 38 0
5925  23 23 0 26 26 0
5926  17 17 0 0 17 1
5927  33 33 0 37 37 0
5928  17 17 0 24 24 0
5929  19 19 0 0 0 0
5930  26 26 0 22 22 0
5931  20 20 0 0 35 1
5932  7 7 0 33 33 0
5933  15 15 0 22 22 0
5934  17 17 0 45 45 0
5935  0 0 0 0 9 1
5936  35 35 0 33 33 0
5937  26 26 0 0 8 1
5938  29 29 0 0 14 1
5939  30 30 0 40 40 0
5940  38 38 0 0 12 1
5941  12 12 0 0 23 1
5942  15 15 0 24 24 0
5943  10 10 0 0 11 1
5944  8 8 0 37 37 0
5945  21 21 0 0 19 1
5946  26 26 0 41 41 0
5947  12 12 0 37 37 0
5948  21 21 0 0 31 1
5949  42 42 0 0 18 1
5950  31 31 0 0 27 1
5951  35 35 0 0 8 1
5952  29 29 0 29 29 0
5953  29 29 0 0 0 0
5954  20 20 0 0 23 1
5955  19 19 0 0 15 1
5956  23 23 0 24 24 0
5957  9 9 0 0 15 1
5958  26 26 0 0 15 1
5959  41 41 0 33 33 0
5960  23 23 0 30 30 0
5961  34 34 0 22 22 0
5962  11 11 0 16 16 0
5963  17 17 0 26 26 0
5964  42 42 0 30 30 0
5965  8 8 0 0 4 1
5966  16 16 0 30 30 0
5967  12 12 0 28 28 0
5968  8 8 0 0 5 1
5969  24 24 0 0 0 0
5970  40 40 0 0 17 1
5971  33 33 0 41 41 0
5972  26 26 0 0 15 1
5973  33 33 0 0 0 0
5974  40 40 0 0 19 1
5975  24 24 0 29 29 0
5976  31 31 0 30 30 0
5977  26 26 0 0 12 1
5978  30 30 0 0 23 1
5979  30 30 0 0 12 1
5980  7 7 0 0 17 1
5981  29 29 0 0 12 1
5982  27 27 0 0 19 1
5983  14 14 0 0 34 1
5984  12 12 0 16 16 0
5985  29 29 0 30 30 0
5986  14 14 0 0 19 1
5987  11 11 0 28 28 0
5988  14 14 0 0 21 1
5989  12 12 0 37 37 0
5990  26 26 0 22 22 0
5991  0 0 0 0 5 1
5992  21 21 0 22 22 0
5993  12 12 0 33 33 0
5994  24 24 0 0 14 1
5995  12 12 0 0 9 1
5996  14 14 0 36 36 0
5997  27 27 0 0 8 1
5998  25 25 0 0 5 1
5999  19 19 0 33 33 0
6000  7 7 0 0 4 1
6001  0 0 0 25 25 0
6002  21 21 0 0 17 1
6003  30 30 0 29 29 0
6004  28 28 0 41 41 0
6005  12 12 0 30 30 0
6006  12 12 0 0 27 1
6007  19 19 0 16 16 0
6008  12 12 0 26 26 0
6009  36 36 0 0 11 1
6010  33 33 0 0 17 1
6011  25 25 0 29 29 0
6012  19 19 0 0 23 1
6013  23 23 0 0 31 1
6014  14 14 0 0 19 1
6015  17 17 0 0 11 1
6016  15 15 0 28 28 0
6017  3 3 0 37 37 0
6018  19 19 0 0 10 1
6019  37 37 0 30 30 0
6020  11 11 0 37 37 0
6021  19 19 0 28 28 0
6022  15 15 0 0 14 1
6023  19 19 0 30 30 0
6024  12 12 0 0 34 1
6025  26 26 0 33 33 0
6026  26 26 0 0 27 1
6027  17 17 0 16 16 0
6028  19 19 0 0 14 1
6029  38 38 0 0 15 1
6030  37 37 0 0 0 0
6031  26 26 0 38 38 0
6032  7 7 0 20 20 0
6033  16 16 0 0 7 1
6034  10 10 0 45 45 0
6035  33 33 0 0 19 1
6036  22 22 0 0 14 1
6037  38 38 0 0 3 1
6038  16 16 0 0 19 1
6039  15 15 0 0 23 1
6040  9 9 0 30 30 0
6041  7 7 0 26 26 0
6042  21 21 0 37 37 0
6043  38 38 0 0 12 1
6044  27 27 0 0 18 1
6045  3 3 0 0 12 1
6046  14 14 0 0 27 1
6047  40 40 0 33 33 0
6048  11 11 0 26 26 0
6049  10 10 0 37 37 0
6050  9 9 0 0 9 1
6051  18 18 0 0 14 1
6052  15 15 0 41 41 0
6053  11 11 0 0 21 1
6054  9 9 0 42 42 0
6055  38 38 0 29 29 0
6056  45 45 0 0 12 1
6057  38 38 0 0 12 1
6058  19 19 0 24 24 0
6059  19 19 0 0 0 0
6060  31 31 0 26 26 0
6061  26 26 0 28 28 0
6062  18 18 0 16 16 0
6063  31 31 0 0 12 1
6064  31 31 0 33 33 0
6065  24 24 0 0 14 1
6066  38 38 0 0 19 1
6067  24 24 0 33 33 0
6068  38 38 0 38 38 0
6069  5 5 0 0 17 1
6070  34 34 0 0 23 1
6071  0 0 0 36 36 0
6072  37 37 0 0 34 1
6073  18 18 0 0 31 1
6074  11 11 0 0 14 1
6075  18 18 0 0 34 1
6076  27 27 0 0 31 1
6077  38 38 0 0 12 1
6078  23 23 0 24 24 0
6079  21 21 0 25 25 0
6080  17 17 0 0 19 1
6081  23 23 0 0 15 1
6082  11 11 0 36 36 0
6083  34 34 0 29 29 0
6084  0 0 0 26 26 0
6085  33 33 0 0 27 1
6086  30 30 0 0 9 1
6087  29 29 0 33 33 0
6088  16 16 0 0 5 1
6089  25 25 0 33 33 0
6090  15 15 0 0 19 1
6091  33 33 0 0 0 0
6092  33 33 0 20 20 0
6093  22 22 0 0 8 1
6094  11 11 0 25 25 0
6095  4 4 0 0 7 1
6096  12 12 0 40 40 0
6097  11 11 0 28 28 0
6098  26 26 0 30 30 0
6099  7 7 0 0 5 1
6100  30 30 0 22 22 0
6101  33 33 0 0 21 1
6102  4 4 0 29 29 0
6103  21 21 0 24 24 0
6104  0 0 0 0 14 1
6105  9 9 0 0 7 1
6106  14 14 0 24 24 0
6107  26 26 0 38 38 0
6108  21 21 0 28 28 0
6109  17 17 0 0 17 1
6110  30 30 0 33 33 0
6111  33 33 0 24 24 0
6112  19 19 0 16 16 0
6113  22 22 0 41 41 0
6114  21 21 0 33 33 0
6115  27 27 0 24 24 0
6116  19 19 0 0 34 1
6117  14 14 0 42 42 0
6118  29 29 0 0 15 1
6119  35 35 0 28 28 0
6120  16 16 0 25 25 0
6121  16 16 0 45 45 0
6122  10 10 0 22 22 0
6123  33 33 0 0 19 1
6124  33 33 0 30 30 0
6125  22 22 0 0 35 1
6126  33 33 0 40 40 0
6127  4 4 0 42 42 0
6128  7 7 0 0 15 1
6129  9 9 0 36 36 0
6130  21 21 0 38 38 0
6131  33 33 0 0 12 1
6132  30 30 0 0 19 1
6133  23 23 0 0 10 1
6134  19 19 0 0 17 1
6135  40 40 0 0 5 1
6136  42 42 0 0 17 1
6137  23 23 0 40 40 0
6138  37 37 0 0 11 1
6139  16 16 0 0 4 1
6140  10 10 0 0 18 1
6141  31 31 0 0 7 1
6142  24 24 0 0 17 1
6143  12 12 0 45 45 0
6144  19 19 0 16 16 0
6145  17 17 0 0 5 1
6146  42 42 0 20 20 0
6147  33 33 0 0 4 1
6148  28 28 0 25 25 0
6149  15 15 0 0 31 1
6150  19 19 0 22 22 0
6151  22 22 0 33 33 0
6152  19 19 0 0 14 1
6153  26 26 0 33 33 0
6154  20 20 0 38 38 0
6155  21 21 0 0 11 1
6156  38 38 0 26 26 0
6157  19 19 0 0 19 1
6158  30 30 0 0 23 1
6159  29 29 0 30 30 0
6160  22 22 0 0 17 1
6161  20 20 0 0 7 1
6162  45 45 0 16 16 0
6163  3 3 0 0 15 1
6164  7 7 0 28 28 0
6165  26 26 0 0 14 1
6166  19 19 0 0 14 1
6167  41 41 0 0 21 1
6168  19 19 0 24 24 0
6169  12 12 0 0 19 1
6170  9 9 0 0 12 1
6171  37 37 0 24 24 0
6172  26 26 0 29 29 0
6173  26 26 0 0 11 1
6174  31 31 0 0 31 1
6175  21 21 0 24 24 0
6176  33 33 0 24 24 0
6177  28 28 0 0 4 1
6178  45 45 0 0 10 1
6179  24 24 0 0 14 1
6180  14 14 0 41 41 0
6181  17 17 0 0 21 1
6182  17 17 0 42 42 0
6183  20 20 0 0 14 1
6184  34 34 0 0 34 1
6185  33 33 0 28 28 0
6186  23 23 0 0 21 1
6187  8 8 0 38 38 0
6188  28 28 0 26 26 0
6189  17 17 0 16 16 0
6190  41 41 0 33 33 0
6191  21 21 0 0 31 1
6192  33 33 0 16 16 0
6193  8 8 0 0 14 1
6194  5 5 0 0 7 1
6195  36 36 0 0 21 1
6196  27 27 0 0 9 1
